Question,Correlation_r,p_value,MH_Yes_Rate,MH_No_Rate,Difference,Significant
Q01,0.0296,0.7721,95.24,93.51,1.73,No
Q02,-0.1116,0.2738,47.62,61.04,-13.42,No
Q03,0.0437,0.6689,76.19,71.43,4.76,No
Q04,-0.0157,0.878,85.71,87.01,-1.3,No
Q05,0.0649,0.5257,95.24,90.91,4.33,No
Q06,-0.0483,0.6369,90.48,93.51,-3.03,No
Q07,0.0434,0.6717,90.48,87.01,3.46,No
Q08,-0.018,0.8607,95.24,96.1,-0.87,No
Q09,-0.0259,0.7998,90.48,92.21,-1.73,No
Q10,0.1557,0.1258,100.0,89.61,10.39,No
Q11,0.0148,0.885,85.71,84.42,1.3,No
Q12,0.0231,0.8212,71.43,68.83,2.6,No
Q13,0.0839,0.4116,90.48,83.12,7.36,No
Q14,0.0483,0.6369,95.24,92.21,3.03,No
Q15,-0.0384,0.707,80.95,84.42,-3.46,No
Q16,0.0939,0.3578,95.24,88.31,6.93,No
Q17,0.0649,0.5257,95.24,90.91,4.33,No
Q18,0.0176,0.8632,80.95,79.22,1.73,No
Q19,0.0939,0.3578,95.24,88.31,6.93,No
Q20,0.0939,0.3578,95.24,88.31,6.93,No
Q21,-0.1057,0.3001,76.19,85.71,-9.52,No
